id_fecha;numDiaEnAnyo;nombreDiaSemana;anyo;mes;numDiaMes;descripcionCompleta;cuatrimestre;indicadorDeVacaciones;indicadorFinDeSemana;indicadorUltimoDiaDelMes
1;1;Miércoles;2020;1;1;2020/01/01;1;No;No;No;
2;2;Jueves;2020;1;2;2020/01/02;1;No;No;No;
3;3;Viernes;2020;1;3;2020/01/03;1;No;No;No;
4;4;Sábado;2020;1;4;2020/01/04;1;No;Sí;No;
5;5;Domingo;2020;1;5;2020/01/05;1;No;Sí;No;
6;6;Lunes;2020;1;6;2020/01/06;1;No;No;No;
7;7;Martes;2020;1;7;2020/01/07;1;No;No;No;
8;8;Miércoles;2020;1;8;2020/01/08;1;No;No;No;
9;9;Jueves;2020;1;9;2020/01/09;1;No;No;No;
10;10;Viernes;2020;1;10;2020/01/10;1;No;No;No;
11;11;Sábado;2020;1;11;2020/01/11;1;No;Sí;No;
12;12;Domingo;2020;1;12;2020/01/12;1;No;Sí;No;
13;13;Lunes;2020;1;13;2020/01/13;1;No;No;No;
14;14;Martes;2020;1;14;2020/01/14;1;No;No;No;
15;15;Miércoles;2020;1;15;2020/01/15;1;No;No;No;
16;16;Jueves;2020;1;16;2020/01/16;1;No;No;No;
17;17;Viernes;2020;1;17;2020/01/17;1;No;No;No;
18;18;Sábado;2020;1;18;2020/01/18;1;No;Sí;No;
19;19;Domingo;2020;1;19;2020/01/19;1;No;Sí;No;
20;20;Lunes;2020;1;20;2020/01/20;1;No;No;No;
21;21;Martes;2020;1;21;2020/01/21;1;No;No;No;
22;22;Miércoles;2020;1;22;2020/01/22;1;No;No;No;
23;23;Jueves;2020;1;23;2020/01/23;1;No;No;No;
24;24;Viernes;2020;1;24;2020/01/24;1;No;No;No;
25;25;Sábado;2020;1;25;2020/01/25;1;No;Sí;No;
26;26;Domingo;2020;1;26;2020/01/26;1;No;Sí;No;
27;27;Lunes;2020;1;27;2020/01/27;1;No;No;No;
28;28;Martes;2020;1;28;2020/01/28;1;No;No;No;
29;29;Miércoles;2020;1;29;2020/01/29;1;No;No;No;
30;30;Jueves;2020;1;30;2020/01/30;1;No;No;No;
31;31;Viernes;2020;1;31;2020/01/31;1;No;No;Sí;
32;32;Sábado;2020;2;1;2020/02/01;1;No;Sí;No;
33;33;Domingo;2020;2;2;2020/02/02;1;No;Sí;No;
34;34;Lunes;2020;2;3;2020/02/03;1;No;No;No;
35;35;Martes;2020;2;4;2020/02/04;1;No;No;No;
36;36;Miércoles;2020;2;5;2020/02/05;1;No;No;No;
37;37;Jueves;2020;2;6;2020/02/06;1;No;No;No;
38;38;Viernes;2020;2;7;2020/02/07;1;No;No;No;
39;39;Sábado;2020;2;8;2020/02/08;1;No;Sí;No;
40;40;Domingo;2020;2;9;2020/02/09;1;No;Sí;No;
41;41;Lunes;2020;2;10;2020/02/10;1;No;No;No;
42;42;Martes;2020;2;11;2020/02/11;1;No;No;No;
43;43;Miércoles;2020;2;12;2020/02/12;1;No;No;No;
44;44;Jueves;2020;2;13;2020/02/13;1;No;No;No;
45;45;Viernes;2020;2;14;2020/02/14;1;No;No;No;
46;46;Sábado;2020;2;15;2020/02/15;1;No;Sí;No;
47;47;Domingo;2020;2;16;2020/02/16;1;No;Sí;No;
48;48;Lunes;2020;2;17;2020/02/17;1;No;No;No;
49;49;Martes;2020;2;18;2020/02/18;1;No;No;No;
50;50;Miércoles;2020;2;19;2020/02/19;1;No;No;No;
51;51;Jueves;2020;2;20;2020/02/20;1;No;No;No;
52;52;Viernes;2020;2;21;2020/02/21;1;No;No;No;
53;53;Sábado;2020;2;22;2020/02/22;1;No;Sí;No;
54;54;Domingo;2020;2;23;2020/02/23;1;No;Sí;No;
55;55;Lunes;2020;2;24;2020/02/24;1;No;No;No;
56;56;Martes;2020;2;25;2020/02/25;1;No;No;No;
57;57;Miércoles;2020;2;26;2020/02/26;1;No;No;No;
58;58;Jueves;2020;2;27;2020/02/27;1;No;No;No;
59;59;Viernes;2020;2;28;2020/02/28;1;No;No;No;
60;60;Sábado;2020;2;29;2020/02/29;1;No;Sí;Sí;
61;61;Domingo;2020;3;1;2020/03/01;1;No;Sí;No;
62;62;Lunes;2020;3;2;2020/03/02;1;No;No;No;
63;63;Martes;2020;3;3;2020/03/03;1;No;No;No;
64;64;Miércoles;2020;3;4;2020/03/04;1;No;No;No;
65;65;Jueves;2020;3;5;2020/03/05;1;No;No;No;
66;66;Viernes;2020;3;6;2020/03/06;1;No;No;No;
67;67;Sábado;2020;3;7;2020/03/07;1;No;Sí;No;
68;68;Domingo;2020;3;8;2020/03/08;1;No;Sí;No;
69;69;Lunes;2020;3;9;2020/03/09;1;No;No;No;
70;70;Martes;2020;3;10;2020/03/10;1;No;No;No;
71;71;Miércoles;2020;3;11;2020/03/11;1;No;No;No;
72;72;Jueves;2020;3;12;2020/03/12;1;No;No;No;
73;73;Viernes;2020;3;13;2020/03/13;1;No;No;No;
74;74;Sábado;2020;3;14;2020/03/14;1;No;Sí;No;
75;75;Domingo;2020;3;15;2020/03/15;1;No;Sí;No;
76;76;Lunes;2020;3;16;2020/03/16;1;No;No;No;
77;77;Martes;2020;3;17;2020/03/17;1;No;No;No;
78;78;Miércoles;2020;3;18;2020/03/18;1;No;No;No;
79;79;Jueves;2020;3;19;2020/03/19;1;No;No;No;
80;80;Viernes;2020;3;20;2020/03/20;1;No;No;No;
81;81;Sábado;2020;3;21;2020/03/21;1;No;Sí;No;
82;82;Domingo;2020;3;22;2020/03/22;1;No;Sí;No;
83;83;Lunes;2020;3;23;2020/03/23;1;No;No;No;
84;84;Martes;2020;3;24;2020/03/24;1;No;No;No;
85;85;Miércoles;2020;3;25;2020/03/25;1;No;No;No;
86;86;Jueves;2020;3;26;2020/03/26;1;No;No;No;
87;87;Viernes;2020;3;27;2020/03/27;1;No;No;No;
88;88;Sábado;2020;3;28;2020/03/28;1;No;Sí;No;
89;89;Domingo;2020;3;29;2020/03/29;1;No;Sí;No;
90;90;Lunes;2020;3;30;2020/03/30;1;No;No;No;
91;91;Martes;2020;3;31;2020/03/31;1;No;No;Sí;
92;92;Miércoles;2020;4;1;2020/04/01;1;No;No;No;
93;93;Jueves;2020;4;2;2020/04/02;1;No;No;No;
94;94;Viernes;2020;4;3;2020/04/03;1;No;No;No;
95;95;Sábado;2020;4;4;2020/04/04;1;No;Sí;No;
96;96;Domingo;2020;4;5;2020/04/05;1;No;Sí;No;
97;97;Lunes;2020;4;6;2020/04/06;1;No;No;No;
98;98;Martes;2020;4;7;2020/04/07;1;No;No;No;
99;99;Miércoles;2020;4;8;2020/04/08;1;No;No;No;
100;100;Jueves;2020;4;9;2020/04/09;1;No;No;No;
101;101;Viernes;2020;4;10;2020/04/10;1;No;No;No;
102;102;Sábado;2020;4;11;2020/04/11;1;No;Sí;No;
103;103;Domingo;2020;4;12;2020/04/12;1;No;Sí;No;
104;104;Lunes;2020;4;13;2020/04/13;1;No;No;No;
105;105;Martes;2020;4;14;2020/04/14;1;No;No;No;
106;106;Miércoles;2020;4;15;2020/04/15;1;No;No;No;
107;107;Jueves;2020;4;16;2020/04/16;1;No;No;No;
108;108;Viernes;2020;4;17;2020/04/17;1;No;No;No;
109;109;Sábado;2020;4;18;2020/04/18;1;No;Sí;No;
110;110;Domingo;2020;4;19;2020/04/19;1;No;Sí;No;
111;111;Lunes;2020;4;20;2020/04/20;1;No;No;No;
112;112;Martes;2020;4;21;2020/04/21;1;No;No;No;
113;113;Miércoles;2020;4;22;2020/04/22;1;No;No;No;
114;114;Jueves;2020;4;23;2020/04/23;1;No;No;No;
115;115;Viernes;2020;4;24;2020/04/24;1;No;No;No;
116;116;Sábado;2020;4;25;2020/04/25;1;No;Sí;No;
117;117;Domingo;2020;4;26;2020/04/26;1;No;Sí;No;
118;118;Lunes;2020;4;27;2020/04/27;1;No;No;No;
119;119;Martes;2020;4;28;2020/04/28;1;No;No;No;
120;120;Miércoles;2020;4;29;2020/04/29;1;No;No;No;
121;121;Jueves;2020;4;30;2020/04/30;1;No;No;Sí;
122;122;Viernes;2020;5;1;2020/05/01;2;No;No;No;
123;123;Sábado;2020;5;2;2020/05/02;2;No;Sí;No;
124;124;Domingo;2020;5;3;2020/05/03;2;No;Sí;No;
125;125;Lunes;2020;5;4;2020/05/04;2;No;No;No;
126;126;Martes;2020;5;5;2020/05/05;2;No;No;No;
127;127;Miércoles;2020;5;6;2020/05/06;2;No;No;No;
128;128;Jueves;2020;5;7;2020/05/07;2;No;No;No;
129;129;Viernes;2020;5;8;2020/05/08;2;No;No;No;
130;130;Sábado;2020;5;9;2020/05/09;2;No;Sí;No;
131;131;Domingo;2020;5;10;2020/05/10;2;No;Sí;No;
132;132;Lunes;2020;5;11;2020/05/11;2;No;No;No;
133;133;Martes;2020;5;12;2020/05/12;2;No;No;No;
134;134;Miércoles;2020;5;13;2020/05/13;2;No;No;No;
135;135;Jueves;2020;5;14;2020/05/14;2;No;No;No;
136;136;Viernes;2020;5;15;2020/05/15;2;No;No;No;
137;137;Sábado;2020;5;16;2020/05/16;2;No;Sí;No;
138;138;Domingo;2020;5;17;2020/05/17;2;No;Sí;No;
139;139;Lunes;2020;5;18;2020/05/18;2;No;No;No;
140;140;Martes;2020;5;19;2020/05/19;2;No;No;No;
141;141;Miércoles;2020;5;20;2020/05/20;2;No;No;No;
142;142;Jueves;2020;5;21;2020/05/21;2;No;No;No;
143;143;Viernes;2020;5;22;2020/05/22;2;No;No;No;
144;144;Sábado;2020;5;23;2020/05/23;2;No;Sí;No;
145;145;Domingo;2020;5;24;2020/05/24;2;No;Sí;No;
146;146;Lunes;2020;5;25;2020/05/25;2;No;No;No;
147;147;Martes;2020;5;26;2020/05/26;2;No;No;No;
148;148;Miércoles;2020;5;27;2020/05/27;2;No;No;No;
149;149;Jueves;2020;5;28;2020/05/28;2;No;No;No;
150;150;Viernes;2020;5;29;2020/05/29;2;No;No;No;
151;151;Sábado;2020;5;30;2020/05/30;2;No;Sí;No;
152;152;Domingo;2020;5;31;2020/05/31;2;No;Sí;Sí;
153;153;Lunes;2020;6;1;2020/06/01;2;No;No;No;
154;154;Martes;2020;6;2;2020/06/02;2;No;No;No;
155;155;Miércoles;2020;6;3;2020/06/03;2;No;No;No;
156;156;Jueves;2020;6;4;2020/06/04;2;No;No;No;
157;157;Viernes;2020;6;5;2020/06/05;2;No;No;No;
158;158;Sábado;2020;6;6;2020/06/06;2;No;Sí;No;
159;159;Domingo;2020;6;7;2020/06/07;2;No;Sí;No;
160;160;Lunes;2020;6;8;2020/06/08;2;No;No;No;
161;161;Martes;2020;6;9;2020/06/09;2;No;No;No;
162;162;Miércoles;2020;6;10;2020/06/10;2;No;No;No;
163;163;Jueves;2020;6;11;2020/06/11;2;No;No;No;
164;164;Viernes;2020;6;12;2020/06/12;2;No;No;No;
165;165;Sábado;2020;6;13;2020/06/13;2;No;Sí;No;
166;166;Domingo;2020;6;14;2020/06/14;2;No;Sí;No;
167;167;Lunes;2020;6;15;2020/06/15;2;No;No;No;
168;168;Martes;2020;6;16;2020/06/16;2;No;No;No;
169;169;Miércoles;2020;6;17;2020/06/17;2;No;No;No;
170;170;Jueves;2020;6;18;2020/06/18;2;No;No;No;
171;171;Viernes;2020;6;19;2020/06/19;2;No;No;No;
172;172;Sábado;2020;6;20;2020/06/20;2;No;Sí;No;
173;173;Domingo;2020;6;21;2020/06/21;2;No;Sí;No;
174;174;Lunes;2020;6;22;2020/06/22;2;No;No;No;
175;175;Martes;2020;6;23;2020/06/23;2;No;No;No;
176;176;Miércoles;2020;6;24;2020/06/24;2;No;No;No;
177;177;Jueves;2020;6;25;2020/06/25;2;No;No;No;
178;178;Viernes;2020;6;26;2020/06/26;2;No;No;No;
179;179;Sábado;2020;6;27;2020/06/27;2;No;Sí;No;
180;180;Domingo;2020;6;28;2020/06/28;2;No;Sí;No;
181;181;Lunes;2020;6;29;2020/06/29;2;No;No;No;
182;182;Martes;2020;6;30;2020/06/30;2;No;No;Sí;
183;183;Miércoles;2020;7;1;2020/07/01;2;No;No;No;
184;184;Jueves;2020;7;2;2020/07/02;2;No;No;No;
185;185;Viernes;2020;7;3;2020/07/03;2;No;No;No;
186;186;Sábado;2020;7;4;2020/07/04;2;No;Sí;No;
187;187;Domingo;2020;7;5;2020/07/05;2;No;Sí;No;
188;188;Lunes;2020;7;6;2020/07/06;2;No;No;No;
189;189;Martes;2020;7;7;2020/07/07;2;No;No;No;
190;190;Miércoles;2020;7;8;2020/07/08;2;No;No;No;
191;191;Jueves;2020;7;9;2020/07/09;2;No;No;No;
192;192;Viernes;2020;7;10;2020/07/10;2;No;No;No;
193;193;Sábado;2020;7;11;2020/07/11;2;No;Sí;No;
194;194;Domingo;2020;7;12;2020/07/12;2;No;Sí;No;
195;195;Lunes;2020;7;13;2020/07/13;2;No;No;No;
196;196;Martes;2020;7;14;2020/07/14;2;No;No;No;
197;197;Miércoles;2020;7;15;2020/07/15;2;No;No;No;
198;198;Jueves;2020;7;16;2020/07/16;2;No;No;No;
199;199;Viernes;2020;7;17;2020/07/17;2;No;No;No;
200;200;Sábado;2020;7;18;2020/07/18;2;No;Sí;No;
201;201;Domingo;2020;7;19;2020/07/19;2;No;Sí;No;
202;202;Lunes;2020;7;20;2020/07/20;2;No;No;No;
203;203;Martes;2020;7;21;2020/07/21;2;No;No;No;
204;204;Miércoles;2020;7;22;2020/07/22;2;No;No;No;
205;205;Jueves;2020;7;23;2020/07/23;2;No;No;No;
206;206;Viernes;2020;7;24;2020/07/24;2;No;No;No;
207;207;Sábado;2020;7;25;2020/07/25;2;No;Sí;No;
208;208;Domingo;2020;7;26;2020/07/26;2;No;Sí;No;
209;209;Lunes;2020;7;27;2020/07/27;2;No;No;No;
210;210;Martes;2020;7;28;2020/07/28;2;No;No;No;
211;211;Miércoles;2020;7;29;2020/07/29;2;No;No;No;
212;212;Jueves;2020;7;30;2020/07/30;2;No;No;No;
213;213;Viernes;2020;7;31;2020/07/31;2;No;No;Sí;
214;214;Sábado;2020;8;1;2020/08/01;2;No;Sí;No;
215;215;Domingo;2020;8;2;2020/08/02;2;No;Sí;No;
216;216;Lunes;2020;8;3;2020/08/03;2;No;No;No;
217;217;Martes;2020;8;4;2020/08/04;2;No;No;No;
218;218;Miércoles;2020;8;5;2020/08/05;2;No;No;No;
219;219;Jueves;2020;8;6;2020/08/06;2;No;No;No;
220;220;Viernes;2020;8;7;2020/08/07;2;No;No;No;
221;221;Sábado;2020;8;8;2020/08/08;2;No;Sí;No;
222;222;Domingo;2020;8;9;2020/08/09;2;No;Sí;No;
223;223;Lunes;2020;8;10;2020/08/10;2;No;No;No;
224;224;Martes;2020;8;11;2020/08/11;2;No;No;No;
225;225;Miércoles;2020;8;12;2020/08/12;2;No;No;No;
226;226;Jueves;2020;8;13;2020/08/13;2;No;No;No;
227;227;Viernes;2020;8;14;2020/08/14;2;No;No;No;
228;228;Sábado;2020;8;15;2020/08/15;2;No;Sí;No;
229;229;Domingo;2020;8;16;2020/08/16;2;No;Sí;No;
230;230;Lunes;2020;8;17;2020/08/17;2;No;No;No;
231;231;Martes;2020;8;18;2020/08/18;2;No;No;No;
232;232;Miércoles;2020;8;19;2020/08/19;2;No;No;No;
233;233;Jueves;2020;8;20;2020/08/20;2;No;No;No;
234;234;Viernes;2020;8;21;2020/08/21;2;No;No;No;
235;235;Sábado;2020;8;22;2020/08/22;2;No;Sí;No;
236;236;Domingo;2020;8;23;2020/08/23;2;No;Sí;No;
237;237;Lunes;2020;8;24;2020/08/24;2;No;No;No;
238;238;Martes;2020;8;25;2020/08/25;2;No;No;No;
239;239;Miércoles;2020;8;26;2020/08/26;2;No;No;No;
240;240;Jueves;2020;8;27;2020/08/27;2;No;No;No;
241;241;Viernes;2020;8;28;2020/08/28;2;No;No;No;
242;242;Sábado;2020;8;29;2020/08/29;2;No;Sí;No;
243;243;Domingo;2020;8;30;2020/08/30;2;No;Sí;No;
244;244;Lunes;2020;8;31;2020/08/31;2;No;No;Sí;
245;245;Martes;2020;9;1;2020/09/01;3;No;No;No;
246;246;Miércoles;2020;9;2;2020/09/02;3;No;No;No;
247;247;Jueves;2020;9;3;2020/09/03;3;No;No;No;
248;248;Viernes;2020;9;4;2020/09/04;3;No;No;No;
249;249;Sábado;2020;9;5;2020/09/05;3;No;Sí;No;
250;250;Domingo;2020;9;6;2020/09/06;3;No;Sí;No;
251;251;Lunes;2020;9;7;2020/09/07;3;No;No;No;
252;252;Martes;2020;9;8;2020/09/08;3;No;No;No;
253;253;Miércoles;2020;9;9;2020/09/09;3;No;No;No;
254;254;Jueves;2020;9;10;2020/09/10;3;No;No;No;
255;255;Viernes;2020;9;11;2020/09/11;3;No;No;No;
256;256;Sábado;2020;9;12;2020/09/12;3;No;Sí;No;
257;257;Domingo;2020;9;13;2020/09/13;3;No;Sí;No;
258;258;Lunes;2020;9;14;2020/09/14;3;No;No;No;
259;259;Martes;2020;9;15;2020/09/15;3;No;No;No;
260;260;Miércoles;2020;9;16;2020/09/16;3;No;No;No;
261;261;Jueves;2020;9;17;2020/09/17;3;No;No;No;
262;262;Viernes;2020;9;18;2020/09/18;3;No;No;No;
263;263;Sábado;2020;9;19;2020/09/19;3;No;Sí;No;
264;264;Domingo;2020;9;20;2020/09/20;3;No;Sí;No;
265;265;Lunes;2020;9;21;2020/09/21;3;No;No;No;
266;266;Martes;2020;9;22;2020/09/22;3;No;No;No;
267;267;Miércoles;2020;9;23;2020/09/23;3;No;No;No;
268;268;Jueves;2020;9;24;2020/09/24;3;No;No;No;
269;269;Viernes;2020;9;25;2020/09/25;3;No;No;No;
270;270;Sábado;2020;9;26;2020/09/26;3;No;Sí;No;
271;271;Domingo;2020;9;27;2020/09/27;3;No;Sí;No;
272;272;Lunes;2020;9;28;2020/09/28;3;No;No;No;
273;273;Martes;2020;9;29;2020/09/29;3;No;No;No;
274;274;Miércoles;2020;9;30;2020/09/30;3;No;No;Sí;
275;275;Jueves;2020;10;1;2020/10/01;3;No;No;No;
276;276;Viernes;2020;10;2;2020/10/02;3;No;No;No;
277;277;Sábado;2020;10;3;2020/10/03;3;No;Sí;No;
278;278;Domingo;2020;10;4;2020/10/04;3;No;Sí;No;
279;279;Lunes;2020;10;5;2020/10/05;3;No;No;No;
280;280;Martes;2020;10;6;2020/10/06;3;No;No;No;
281;281;Miércoles;2020;10;7;2020/10/07;3;No;No;No;
282;282;Jueves;2020;10;8;2020/10/08;3;No;No;No;
283;283;Viernes;2020;10;9;2020/10/09;3;No;No;No;
284;284;Sábado;2020;10;10;2020/10/10;3;No;Sí;No;
285;285;Domingo;2020;10;11;2020/10/11;3;No;Sí;No;
286;286;Lunes;2020;10;12;2020/10/12;3;No;No;No;
287;287;Martes;2020;10;13;2020/10/13;3;No;No;No;
288;288;Miércoles;2020;10;14;2020/10/14;3;No;No;No;
289;289;Jueves;2020;10;15;2020/10/15;3;No;No;No;
290;290;Viernes;2020;10;16;2020/10/16;3;No;No;No;
291;291;Sábado;2020;10;17;2020/10/17;3;No;Sí;No;
292;292;Domingo;2020;10;18;2020/10/18;3;No;Sí;No;
293;293;Lunes;2020;10;19;2020/10/19;3;No;No;No;
294;294;Martes;2020;10;20;2020/10/20;3;No;No;No;
295;295;Miércoles;2020;10;21;2020/10/21;3;No;No;No;
296;296;Jueves;2020;10;22;2020/10/22;3;No;No;No;
297;297;Viernes;2020;10;23;2020/10/23;3;No;No;No;
298;298;Sábado;2020;10;24;2020/10/24;3;No;Sí;No;
299;299;Domingo;2020;10;25;2020/10/25;3;No;Sí;No;
300;300;Lunes;2020;10;26;2020/10/26;3;No;No;No;
301;301;Martes;2020;10;27;2020/10/27;3;No;No;No;
302;302;Miércoles;2020;10;28;2020/10/28;3;No;No;No;
303;303;Jueves;2020;10;29;2020/10/29;3;No;No;No;
304;304;Viernes;2020;10;30;2020/10/30;3;No;No;No;
305;305;Sábado;2020;10;31;2020/10/31;3;No;Sí;Sí;
306;306;Domingo;2020;11;1;2020/11/01;3;No;Sí;No;
307;307;Lunes;2020;11;2;2020/11/02;3;No;No;No;
308;308;Martes;2020;11;3;2020/11/03;3;No;No;No;
309;309;Miércoles;2020;11;4;2020/11/04;3;No;No;No;
310;310;Jueves;2020;11;5;2020/11/05;3;No;No;No;
311;311;Viernes;2020;11;6;2020/11/06;3;No;No;No;
312;312;Sábado;2020;11;7;2020/11/07;3;No;Sí;No;
313;313;Domingo;2020;11;8;2020/11/08;3;No;Sí;No;
314;314;Lunes;2020;11;9;2020/11/09;3;No;No;No;
315;315;Martes;2020;11;10;2020/11/10;3;No;No;No;
316;316;Miércoles;2020;11;11;2020/11/11;3;No;No;No;
317;317;Jueves;2020;11;12;2020/11/12;3;No;No;No;
318;318;Viernes;2020;11;13;2020/11/13;3;No;No;No;
319;319;Sábado;2020;11;14;2020/11/14;3;No;Sí;No;
320;320;Domingo;2020;11;15;2020/11/15;3;No;Sí;No;
321;321;Lunes;2020;11;16;2020/11/16;3;No;No;No;
322;322;Martes;2020;11;17;2020/11/17;3;No;No;No;
323;323;Miércoles;2020;11;18;2020/11/18;3;No;No;No;
324;324;Jueves;2020;11;19;2020/11/19;3;No;No;No;
325;325;Viernes;2020;11;20;2020/11/20;3;No;No;No;
326;326;Sábado;2020;11;21;2020/11/21;3;No;Sí;No;
327;327;Domingo;2020;11;22;2020/11/22;3;No;Sí;No;
328;328;Lunes;2020;11;23;2020/11/23;3;No;No;No;
329;329;Martes;2020;11;24;2020/11/24;3;No;No;No;
330;330;Miércoles;2020;11;25;2020/11/25;3;No;No;No;
331;331;Jueves;2020;11;26;2020/11/26;3;No;No;No;
332;332;Viernes;2020;11;27;2020/11/27;3;No;No;No;
333;333;Sábado;2020;11;28;2020/11/28;3;No;Sí;No;
334;334;Domingo;2020;11;29;2020/11/29;3;No;Sí;No;
335;335;Lunes;2020;11;30;2020/11/30;3;No;No;Sí;
336;336;Martes;2020;12;1;2020/12/01;3;No;No;No;
337;337;Miércoles;2020;12;2;2020/12/02;3;No;No;No;
338;338;Jueves;2020;12;3;2020/12/03;3;No;No;No;
339;339;Viernes;2020;12;4;2020/12/04;3;No;No;No;
340;340;Sábado;2020;12;5;2020/12/05;3;No;Sí;No;
341;341;Domingo;2020;12;6;2020/12/06;3;No;Sí;No;
342;342;Lunes;2020;12;7;2020/12/07;3;No;No;No;
343;343;Martes;2020;12;8;2020/12/08;3;No;No;No;
344;344;Miércoles;2020;12;9;2020/12/09;3;No;No;No;
345;345;Jueves;2020;12;10;2020/12/10;3;No;No;No;
346;346;Viernes;2020;12;11;2020/12/11;3;No;No;No;
347;347;Sábado;2020;12;12;2020/12/12;3;No;Sí;No;
348;348;Domingo;2020;12;13;2020/12/13;3;No;Sí;No;
349;349;Lunes;2020;12;14;2020/12/14;3;No;No;No;
350;350;Martes;2020;12;15;2020/12/15;3;No;No;No;
351;351;Miércoles;2020;12;16;2020/12/16;3;No;No;No;
352;352;Jueves;2020;12;17;2020/12/17;3;No;No;No;
353;353;Viernes;2020;12;18;2020/12/18;3;No;No;No;
354;354;Sábado;2020;12;19;2020/12/19;3;No;Sí;No;
355;355;Domingo;2020;12;20;2020/12/20;3;No;Sí;No;
356;356;Lunes;2020;12;21;2020/12/21;3;No;No;No;
357;357;Martes;2020;12;22;2020/12/22;3;No;No;No;
358;358;Miércoles;2020;12;23;2020/12/23;3;No;No;No;
359;359;Jueves;2020;12;24;2020/12/24;3;No;No;No;
360;360;Viernes;2020;12;25;2020/12/25;3;No;No;No;
361;361;Sábado;2020;12;26;2020/12/26;3;No;Sí;No;
362;362;Domingo;2020;12;27;2020/12/27;3;No;Sí;No;
363;363;Lunes;2020;12;28;2020/12/28;3;No;No;No;
364;364;Martes;2020;12;29;2020/12/29;3;No;No;No;
365;365;Miércoles;2020;12;30;2020/12/30;3;No;No;No;
366;366;Jueves;2020;12;31;2020/12/31;3;No;No;Sí;
